id,full_name,is_active,url_name,orcid_id,item_id
5041313,Shuya Wang,True,Shuya_Wang,null,21781550
14298998,Chantal de Zeeuw,True,Chantal_de_Zeeuw,null,21777422
14179850,Myoungkyu Song,True,Myoungkyu_Song,null,21785153
13124550,Jonah Weigand-Whittier,True,Jonah_Weigand-Whittier,0000-0002-6647-9769,20346369
10844745,Or Perlman,True,Or_Perlman,0000-0002-3566-569X,20346369
11046865,Christian T. Farrar,False,_,0000-0001-6623-8220,20346369
11046859,Moritz Zaiss,False,_,0000-0001-9780-3616,20346369
13124666,Christopher Nguyen,False,_,0000-0003-1475-2329,20346369
5395073,Elizabeth R. Gerstner,False,_,null,20346369
13124670,Anna N. Foster,False,_,null,20346369
13124672,Jauma Coll-Faunt,False,_,0000-0001-9341-6838,20346369
13124674,Kai Herz,False,_,0000-0002-7286-1454,20346369
11569312,Maria Sedykh,False,_,null,20346369
7878288,EPA's Center for Computational Toxicology and Exposure,False,_,null,6062788
14303906,Damian Drexel,True,Damian_Drexel,null,21782273
14303906,Damian Drexel,True,Damian_Drexel,null,21782276
14030415,DANIEL IORDANOV,True,DANIEL_IORDANOV,null,21781685
5583650,Cory Whitney,True,Cory_Whitney,0000-0003-4988-4583,21780890
14302031,Simon Boutry,True,Simon_Boutry,null,21780653
7062275,Matthias Grott,True,Matthias_Grott,null,21779816
14301059,PEI DANG,True,PEI_DANG,0000-0003-0531-9398,21779741
9442781,Senfeng Liu,True,Senfeng_Liu,null,21779675
12510808,Juan Camilo Molina Villegas,True,Juan_Camilo_Molina_Villegas,0000-0001-9546-2299,21717371
14279588,Erin Stewart,True,Erin_Stewart,0000-0002-9948-3481,21760079
14284933,Vince Frasca,False,_,null,21760079
8120866,Chris Wilson,False,_,null,21760079
701113,Graham Raby,True,Graham_Raby,null,21760079
12903302,Anna Poulton,True,Anna_Poulton,0000-0003-3066-365X,20288523
12510808,Juan Camilo Molina Villegas,True,Juan_Camilo_Molina_Villegas,0000-0001-9546-2299,21776840
12510808,Juan Camilo Molina Villegas,True,Juan_Camilo_Molina_Villegas,0000-0001-9546-2299,21776831
8933051,Brijesh Dongol,True,Brijesh_Dongol,null,21762992
14288713,Mikhail Semenyuk,False,_,0000-0002-5753-5140,21762992
5052887,Tetsuya Yamamoto,True,Tetsuya_Yamamoto,null,16599446
5132915,Tomohiro Yamaki,False,_,null,16599446
11415287,Kensuke Ninomiya,False,_,null,16599446
8265441,Tetsuro Hirose,False,_,null,16599446
723158,Maya Wardeh,True,Maya_Wardeh,null,20485332
10014941,Fitash Ul Haq,True,Fitash_Ul_Haq,0000-0003-2253-9085,20526867
8523393,Donghwan Shin,True,Donghwan_Shin,0000-0002-0840-6449,20526867
8536860,Lionel Briand,False,_,null,20526867
14244305,Sandeep Kumar Kalva,True,Sandeep_Kumar_Kalva,0000-0003-1034-7246,21765299
14292695,Neal Wang,True,Neal_Wang,0009-0007-6651-4337,21768836
8698749,Ilan Rubin,True,Ilan_Rubin,null,21766478
2895119,Linwei He,True,Linwei_He,null,21175060
13837176,Mattia Schiantella,False,_,null,21175060
2752276,Matthew Gilbert,True,Matthew_Gilbert,null,21175060
2752273,Colin Smith,True,Colin_Smith,null,21175060
14196560,L,True,L,null,21648254
11881262,Itay Gabbay,True,Itay_Gabbay,null,21762710
292436,Weidong Li,False,_,null,20486625
8692983,Roozbeh Abolpour,False,_,null,20293770
13034776,khashayar torabi,False,_,null,20293770
8692977,Maryam Dehghani,True,Maryam_Dehghani,0000-0002-8628-2699,20293770
8694717,navid vafamand,False,_,null,20293770
12275675,Mohammad Sadegh Javadi,False,_,null,20293770
13034779,Fei Wang,False,_,null,20293770
10967873,Joao Catalao,False,_,0000-0003-1028-4644,20293770
14272909,Timir Karmakar,False,_,null,21743861
14270816,Swarup Barik,True,Swarup_Barik,0000-0002-3769-1875,21743861
14272911,G. P. Raja Sekhar,False,_,null,21743861
9241898,Fergus McClean,True,Fergus_McClean,null,21753314
9290491,Richard Dawson,False,_,0000-0003-3158-5868,21753314
9290502,Chris Kilsby,False,_,0000-0003-3422-294X,21753314
14280638,gy Liberta,True,gy_Liberta,null,21754238
5897990,Marco Del Giudice,True,Marco_Del_Giudice,0000-0001-8526-1573,19591063
4200244,Johanna Aldersey,True,Johanna_Aldersey,null,19374014
4200244,Johanna Aldersey,True,Johanna_Aldersey,null,19335278
4200244,Johanna Aldersey,True,Johanna_Aldersey,null,19971098
4200244,Johanna Aldersey,True,Johanna_Aldersey,null,19972088
4200244,Johanna Aldersey,True,Johanna_Aldersey,null,19335236
4200244,Johanna Aldersey,True,Johanna_Aldersey,null,19335314
8441519,Pol Nadal-Jimenez,False,_,0000-0002-9883-0920,21753653
2836433,Steven R. Parratt,False,_,null,21753653
5747879,Stefanos Siozios,True,Stefanos_Siozios,null,21753653
7450094,Greg Hurst,True,Greg_Hurst,0000-0002-7163-7784,21753653
13775944,Allison Harris,True,Allison_Harris,null,21084841
13775944,Allison Harris,True,Allison_Harris,null,21084826
13775944,Allison Harris,True,Allison_Harris,null,21084808
14008200,Peter Baricholo,False,_,null,21395142
8579763,Yongxin Yao,True,Yongxin_Yao,null,19349846
12235577,Joao Carlos De Andrade Getelina,False,_,null,19349846
8579763,Yongxin Yao,True,Yongxin_Yao,null,19350509
14202260,Benjamin Post,True,Benjamin_Post,null,21696281
602883,Aldo Faisal,True,Aldo_Faisal,null,21696281
8672769,Anthony Dugois,True,Anthony_Dugois,null,21750605
569406,Louis-Claude Canon,True,Louis_Claude_Canon,null,21750605
4882447,Loris Marchal,True,Loris_Marchal,null,21750605
14274059,Jaesub Park,True,Jaesub_Park,null,21750245
14278130,Ajit Gupta,True,Ajit_Gupta,0000-0002-7738-6402,21750284
6703562,Jennifer Read,True,Jennifer_Read,0000-0002-9029-5185,17049413
4381282,Vivek Nityananda,True,Vivek_Nityananda,null,17049413
5567708,James O'Keeffe,False,_,null,17049413
14278088,Jacint Tokolyi,True,Jacint_Tokolyi,0000-0002-6908-6493,21750170
11336979,Stefaan Conradie,True,Stefaan_Conradie,0000-0002-9357-3857,16546008
11436372,Bruce Hewitson,False,_,null,16546008
6315120,Piotr Wolski,False,_,null,16546008
9706136,Dominic Dijkshoorn,True,Dominic_Dijkshoorn,0000-0001-5951-4282,21728249
9558386,Dimitri Prestat,True,Dimitri_Prestat,0000-0002-2914-9066,21749342
14275997,Francisco José Vázquez-Polo,True,Francisco_Jos_V_zquez-Polo,null,21747728
418551,Brian Avants,True,Brian_Avants,0000-0002-4212-3362,21718412
14081073,Metehan Sever,True,Metehan_Sever,null,21745007
10070494,Julia Barreto,True,Julia_Barreto,0000-0003-3182-200X,21743339
14271248,Omar Uchani,True,Omar_Uchani,null,21743306
14271251,Victor Piedrahita,True,Victor_Piedrahita,null,21741722
14160309,Luísa TREVISAN,True,Lu_sa_TREVISAN,0000-0003-0273-3198,21737375
9257168,André Ivaniski-Mello,True,Andr_Ivaniski-Mello,0000-0003-4738-6302,21737375
14270581,Jerri Ribeiro,False,_,0000-0001-5194-5950,21737375
6400247,Marcos Fernández-Martínez,True,Marcos_Fern_ndez-Mart_nez,0000-0002-5661-3610,17081717
10182726,Josep Peñuelas,False,_,0000-0002-7215-0150,17081717
5726681,Frederic Chevallier,False,_,null,17081717
7884059,Philippe Ciais,False,_,null,17081717
397260,Michael Obersteiner,False,_,null,17081717
7883876,Christian Rödenbeck,False,_,null,17081717
9457540,"Jordi Sardans,",False,_,0000-0003-2478-0219,17081717
8505348,Sara Vicca,True,Sara_Vicca,null,17081717
11755998,Hui Yang,False,_,null,17081717
10653363,Stephen Sitch,False,_,0000-0003-1821-8561,17081717
2124019,Pierre Friedlingstein,False,_,null,17081717
11756003,Vivek K. Arora,False,_,null,17081717
8023226,Daniel S Goll,False,_,0000-0001-9246-9671,17081717
11756002,Atul K. Jain,False,_,null,17081717
5702495,Danica Lombardozzi,False,_,null,17081717
11756000,Patrick C McGuire,False,_,null,17081717
12489721,David Carmelet-Rescan,True,David_Carmelet-Rescan,0000-0002-9524-7588,19697152
13114614,Brady Parlato,True,Brady_Parlato,0000-0001-5525-767X,20346801
13118097,Cy Mott,True,Cy_Mott,null,20346801
14265330,Lauren Johnson,False,_,null,21733145
14265334,Lauren Cheshire,False,_,null,21733145
12872591,Elizabeth Rowen,True,Elizabeth_Rowen,null,21733145
13906515,Teiya Kijimoto,True,Teiya_Kijimoto,null,21733145
14106160,Suze Shardlow,False,_,null,21543420
4466515,Sharon Webb,True,Sharon_Webb,null,21543420
4462444,Cecile Chevalier,True,Cecile_Chevalier,0000-0003-4764-1078,21543420
3943637,Claas Falldorf,False,_,null,21325596
13954536,Ilja Rukin,False,_,null,21325596
13954539,André Müller,False,_,null,21325596
9118826,Stefanie Kroker,False,_,null,21325596
1562302,Ralf Bergmann,False,_,null,21325596
14264273,Sofiia Reshetniak,True,Sofiia_Reshetniak,null,21732167
14242388,Tom Trapman,True,Tom_Trapman,null,21717395
9862694,Dagmawi Teklu Asfaw,True,Dagmawi_Teklu_Asfaw,null,21731549
11035719,Hichem Belgacem,True,Hichem_Belgacem,0000-0002-0521-2905,14866167
11036229,Xiaochen Li,True,Xiaochen_Li,null,14866167
4831860,Domenico Bianculli,True,Domenico_Bianculli,null,14866167
8536860,Lionel Briand,False,_,null,14866167
12214631,Raniere Silva,True,Raniere_Silva,0000-0002-8381-3749,20962264
14261162,Miaomiao Tian,True,Miaomiao_Tian,null,21729008
2736529,Marketa Tomkova,True,_,0000-0001-9094-2365,21728294
14260125,Fereydoun Hormozdiari,False,_,0000-0003-2703-9274,21728294
5607659,Jakub Tomek,False,_,null,21728294
14258930,Giansimone Perrino,True,Giansimone_Perrino,0000-0001-8095-9139,21725387
14258974,Federica Cella,False,_,0000-0002-4167-9625,21725387
14258984,Fabiana Tedeschi,False,_,null,21725387
14258996,Gabriella Viero,False,_,null,21725387
14258998,Carla Bosia,False,_,null,21725387
14258992,Guy-Bart Stan,False,_,0000-0002-5560-902X,21725387
14258995,Velia Siciliano,False,_,0000-0001-7734-9153,21725387
11426089,Sarah Lotspeich,True,Sarah_Lotspeich,0000-0001-5380-2427,21724727
576612,Léo Bürgy,True,L_o_B_rgy,null,21724421
6434531,Felipe Montana Gonzalez,True,Felipe_Montana_Gonzalez,null,21695048
6434534,Adam Hartwell,False,Adam_Hartwell,null,21695048
12274577,Yansong Wang,True,Yansong_Wang,null,21383187
452631,Mike Thelwall,True,Mike_Thelwall,0000-0001-6065-205X,21723227
4362436,FRANCESCO RICCI,True,FRANCESCO_RICCI,null,21722111
14254232,Sierra Jaeger,True,Sierra_Jaeger,null,21721109
14254556,Cecilia Girvin,False,_,null,21721109
14254559,Natalie Demarest,False,_,null,21721109
13237563,Eric LoPresti,True,Eric_LoPresti,null,21721109
8734841,A. Gargantilla Becerra,False,_,null,13396544
14252631,Martin Gutierrez Pescarmona,False,_,null,13396544
606073,Rafael Lahoz-Beltra,True,Rafael_Lahoz-Beltra,null,13396544
606073,Rafael Lahoz-Beltra,True,Rafael_Lahoz-Beltra,null,21210206
9862694,Dagmawi Teklu Asfaw,True,Dagmawi_Teklu_Asfaw,null,21717419
14247242,Dries Allaerts,True,Dries_Allaerts,0000-0002-8758-3952,21711227
14249111,I Faruque,True,I_Faruque,0000-0002-9659-4821,21714647
14223953,Junchen Liu,True,Junchen_Liu,null,21685151
14209025,Nicola Cirillo,True,Nicola_Cirillo,null,21666989
14247602,Clément AGRET,True,Cl_ment_AGRET,0000-0002-7404-7253,21711767
14247666,Annie Chateau,False,_,0000-0003-4760-8171,21711767
14247671,Gaëtan Droc,False,_,0000-0003-1849-1269,21711767
14247672,Gautier Sarah,False,_,0000-0001-5179-972X,21711767
14247669,Manuel Ruiz,False,_,0000-0001-8153-276X,21711767
14247663,Alban Mancheron,False,_,0000-0001-9249-7592,21711767
12480273,Niels Steenbergen,True,Niels_Steenbergen,null,19688712
12484772,Eric Top,False,_,null,19688712
485511,Enkhbold Nyamsuren,False,_,null,19688712
8057561,S. (Simon) Scheider,True,S_Simon_Scheider,null,19688712
12400324,Eva Gril,True,Eva_Gril,0000-0002-7340-8264,19868101
8827556,Fabien Spicher,False,_,null,19868101
11007507,Caroline Greiser,True,Caroline_Greiser,null,19868101
8949968,Michael B. Ashcroft,False,_,null,19868101
2916653,Sylvain Pincebourde,False,_,null,19868101
4433353,Sylvie Durrieu,False,_,null,19868101
2173495,Manuel Nicolas,False,_,null,19868101
234048,Benoit Richard,False,_,null,19868101
8827507,Guillaume Decocq,False,_,null,19868101
12632235,Ronan Marrec,False,_,null,19868101
7524944,Jonathan Lenoir,True,Jonathan_Lenoir,null,19868101
14245982,Xiaoqiang Huang,True,Xiaoqiang_Huang,null,21711359
13876082,Carlo De Donno,True,Carlo_De_Donno,0000-0002-9553-0121,21710954
14247068,Maximilian Wagner,True,Maximilian_Wagner,null,21710849
7461644,Liang Lu,True,Liang_Lu,null,21709703
12982355,Elaine Corbett,True,Elaine_Corbett,0000-0001-7009-5867,20443671
14223990,L. Alexandra Martinez-Rodriguez,False,_,0000-0002-9739-0572,20443671
14226597,Cian judd,False,_,0000-0002-0491-7831,20443671
14223992,Redmond G O‘Connell,False,_,0000-0001-6949-2793,20443671
14223995,Simon P. Kelly,False,_,0000-0003-4981-3099,20443671
12982355,Elaine Corbett,True,Elaine_Corbett,0000-0001-7009-5867,21640526
14223990,L. Alexandra Martinez-Rodriguez,False,_,0000-0002-9739-0572,21640526
14226597,Cian judd,False,_,0000-0002-0491-7831,21640526
14223992,Redmond G O‘Connell,False,_,0000-0001-6949-2793,21640526
14223995,Simon P. Kelly,False,_,0000-0003-4981-3099,21640526
14140824,Javier Ibáñez,False,_,null,21583023
8641107,Jaime Martinez-Valderrama,True,Jaime_Martinez-Valderrama,0000-0001-5859-5674,21583023
10427078,Sean Rands,True,Sean_Rands,0000-0002-7400-005X,19391651
11370461,Christos C. Ioannou,False,_,0000-0002-9739-889X,19391651
14242262,Teodros Getachew,True,Teodros_Getachew,null,21706337
9168806,Hongfei Hou,True,Hongfei_Hou,null,19426742
3738862,Huiying Ren,True,_,null,19426742
288380,Xiaoying Yu,False,_,null,19426742
12575865,Patrick Royer,False,_,null,19426742
14215631,Jakub Fil,True,Jakub_Fil,null,21679610
14215683,Michael Hopkins,False,_,null,21679610
14215681,Steve Furber,False,_,null,21679610
14215684,Edward Jones,False,_,null,21679610
14240858,Tomasz Grzegorzek,True,Tomasz_Grzegorzek,null,21702134
5674514,Olga Ibanez Sole,True,Olga_Ibanez_Sole,null,20402817
6943019,Alex M Ascension,True,Alex_M_Ascension,null,20402817
13112061,Daniel Niblett,True,Daniel_Niblett,0000-0003-3532-7532,20448471
8154603,Mohamed Mamlouk,True,Mohamed_Mamlouk,null,20448471
13279315,Omar Emmanuel Godinez Brizuela,False,_,0000-0003-4457-9811,20448471
11507431,Linyi Li,True,Linyi_Li,0000-0002-5403-3217,19726996
196427,Wenjun Shao,False,_,null,21282516
13118580,Minzi CHANG,False,_,null,21282516
13118583,Kevin Emmerich,False,_,null,21282516
13118586,Patrick Kanold,False,_,null,21282516
13118589,Jeff Mumm,False,_,null,21282516
3954338,Ji Yi,False,_,null,21282516
14202260,Benjamin Post,True,Benjamin_Post,null,21656579
14180183,Hao wang,True,Hao_wang,null,21692696
14180183,Hao wang,True,Hao_wang,null,21691955
12973931,Yotam Ben-Oren,True,Yotam_Ben-Oren,0000-0002-4280-5195,20180264
8649558,Oren Kolodny,True,Oren_Kolodny,null,20180264
143720,Nicole Creanza,False,_,null,20180264
14208128,Ranran Dai,True,Ranran_Dai,0000-0003-4044-2615,21666113
13927431,Jiancong Li,True,Jiancong_Li,null,21687194
14230127,Ling-Yun Wu,True,Ling-Yun_Wu,0000-0001-9487-0215,21687281
8608443,CHI-YEN LIN,True,CHI-YEN_LIN,0000-0001-7061-2182,21680024
14225450,Huan Gao,True,Huan_Gao,0000-0003-0401-5376,21680012
14225450,Huan Gao,True,Huan_Gao,0000-0003-0401-5376,21680009
14225495,Felix Langschied,True,Felix_Langschied,null,21679568
12421639,Fanny Noirmain,True,Fanny_Noirmain,0000-0003-3720-5897,21673811
14198675,Edouard Kujawski,True,Edouard_Kujawski,null,21677183
8679732,João P. Vale,True,Jo_o_P_Vale,0000-0002-2836-1057,21571827
14034549,Xinsong Chen,False,_,0000-0002-3214-9075,21647783
10763475,Emmanouil Sifakis,True,Emmanouil_Sifakis,0000-0001-9919-4471,21647783
14214778,Seong-Hwan Jun,False,_,null,21647783
767399,John Lövrot,True,John_L_vrot,0000-0002-9339-8059,21647783
14034552,Johan Hartman,False,_,0000-0002-6500-8527,21647783
14215115,Mengwei Shi,True,Mengwei_Shi,null,21674198
14214944,Li,True,Li,0000-0002-6014-4191,21674024
14214944,Li,True,Li,0000-0002-6014-4191,21674093
14214474,Frédéric Tridon,False,_,null,21673361
14214466,Jean-Luc Baray,False,_,0000-0003-4711-6310,21673361
14214466,Jean-Luc Baray,False,_,0000-0003-4711-6310,21673367
14214474,Frédéric Tridon,False,_,null,21673367
14214466,Jean-Luc Baray,False,_,0000-0003-4711-6310,21673373
14214474,Frédéric Tridon,False,_,null,21673373
14214466,Jean-Luc Baray,False,_,0000-0003-4711-6310,21673382
14214474,Frédéric Tridon,False,_,null,21673382
14214466,Jean-Luc Baray,False,_,0000-0003-4711-6310,21673874
14214466,Jean-Luc Baray,False,_,0000-0003-4711-6310,21673877
14214466,Jean-Luc Baray,False,_,0000-0003-4711-6310,21673880
14214466,Jean-Luc Baray,False,_,0000-0003-4711-6310,21673883
11606467,Ana Martinovici,True,Ana_Martinovici,null,21603288
12214631,Raniere Silva,True,Raniere_Silva,0000-0002-8381-3749,21673634
12214631,Raniere Silva,True,Raniere_Silva,0000-0002-8381-3749,21673646
12214631,Raniere Silva,True,Raniere_Silva,0000-0002-8381-3749,21673622
14214727,Kaleda K. Denton,False,_,0000-0001-8392-1080,21673618
10809892,Yoav Ram,False,_,0000-0002-9653-4458,21673618
10809889,Marcus W. Feldman,False,_,0000-0002-0664-3803,21673618
14213024,Stephen Ferguson,True,Stephen_Ferguson,null,21672965
13927992,Rachael Baxter,True,Rachael_Baxter,null,21671792
13927992,Rachael Baxter,True,Rachael_Baxter,null,21671822
13927992,Rachael Baxter,True,Rachael_Baxter,null,21671825
14212913,Shannon Wu,True,Shannon_Wu,null,21671777
14212917,Mona Ascha,False,_,null,21671777
5624288,Dubravka Svetina,True,Dubravka_Svetina,null,21667547
12520189,Shenghai Dai,False,_,0000-0002-7829-0621,21667547
14208929,Dalibor Zeman,True,Dalibor_Zeman,0000-0003-1967-5553,21666998
5685434,Mimi Tzeng,True,Mimi_Tzeng,null,21313875
13148589,Jessica Schattschneider,False,_,null,21368874
13986631,Lisa Floerl,False,_,null,21368874
2926752,Paula Casanovas,False,_,null,21368874
14114127,Rupashree Rangaiyengar,True,Rupashree_Rangaiyengar,null,21563730
14204873,Sean Bartz,True,Sean_Bartz,null,21663338
14196989,Emi Ichimura,True,Emi_Ichimura,null,21651212
14196989,Emi Ichimura,True,Emi_Ichimura,null,21651215
14196989,Emi Ichimura,True,Emi_Ichimura,null,21651221
14196989,Emi Ichimura,True,Emi_Ichimura,null,21651230
14196989,Emi Ichimura,True,Emi_Ichimura,null,21651233
14186576,Ana Ibarra,True,Ana_Ibarra,null,21657134
14186594,Jose Morales-Arilla,False,_,null,21657134
9126727,Marta Ribeiro,True,Marta_Ribeiro,0000-0001-9326-5902,21655760
14201282,Gaurav Govardhan,True,Gaurav_Govardhan,0000-0003-0213-6289,21655883
703199,James Miles,True,James_Miles,0000-0002-4377-1572,21655715
4758033,Ansgar Endress,True,Ansgar_Endress,null,20054993
14124834,Joel Pepper,True,Joel_Pepper,0000-0002-1601-8729,21654746
14124861,David E. Breen,False,_,0000-0002-1376-5008,21654746
14191523,Tomás Delgado,True,Tom_s_Delgado,0000-0002-1011-1893,21652103
14191523,Tomás Delgado,True,Tom_s_Delgado,0000-0002-1011-1893,21652082
11836970,Tunc Morova,True,Tunc_Morova,null,21648674
14198228,Adam Janke,True,Adam_Janke,null,21651476
14198228,Adam Janke,True,Adam_Janke,null,21651431
14198228,Adam Janke,True,Adam_Janke,null,21651458
14198228,Adam Janke,True,Adam_Janke,null,21651443
6273575,Joel Wahl,False,_,null,21195454
8526123,Steven Weisberg,True,Steven_Weisberg,null,11929386
12341146,Padraig Corcoran,True,Padraig_Corcoran,0000-0001-9731-3385,19521760
11176456,Christopher B. Jones,False,_,0000-0001-6847-7575,19521760
12574276,Stefan Skoglund,True,Stefan_Skoglund,null,21646808
13962204,Daesoo Lee,True,Daesoo_Lee,null,21646844
3139359,Michelle Evans,True,Michelle_Evans,0000-0002-5628-0502,20412624
14193391,Guy Frankel,False,_,0000-0003-4145-0238,21644687
14193393,Lior Baltiansky,False,_,0000-0003-3870-1788,21644687
638600,Ofer Feinerman,False,_,null,21644687
5202278,Milo Hyde,False,_,null,19918237
12770819,Kevin Morio,True,Kevin_Morio,0000-0002-0220-3448,21304305
11733059,Ilkan Esiyok,True,Ilkan_Esiyok,0000-0003-4606-6622,21304305
13931823,Dennis Jackson,False,_,0000-0003-3067-7816,21304305
13931822,Robert Künnemann,False,_,0000-0003-0822-9283,21304305
14058588,Hoosain Ebrahim,True,Hoosain_Ebrahim,0000-0002-1395-6883,21641357
14058579,Seitebaleng Makgai,True,Seitebaleng_Makgai,0000-0003-3533-9576,21641357
14058588,Hoosain Ebrahim,True,Hoosain_Ebrahim,0000-0002-1395-6883,21640988
14190332,Songbo Wang,True,Songbo_Wang,null,21640574
14190332,Songbo Wang,True,Songbo_Wang,null,21640580
14190421,Prototype-based sampling,False,_,null,21640355
14179892,Dongmei Wang,True,Dongmei_Wang,null,21627056
14180704,Weiya Hao,False,_,null,21627056
14179892,Dongmei Wang,True,Dongmei_Wang,null,21637940
14180704,Weiya Hao,False,_,null,21637940
9391865,Yizhao Gao,True,Yizhao_Gao,null,21342192
9052748,Hayden Kwok Hay So,True,Hayden_Kwok_Hay_So,null,21342192
9061076,Xiaojuan Qi,True,Xiaojuan_Qi,null,21342192
11910929,Baoheng Zhang,True,Baoheng_Zhang,null,21342192
12237857,Alireza Ghasemi,True,Alireza_Ghasemi,0000-0002-8177-5662,20089760
12237827,Jim Kok,True,Jim_Kok,null,20089760
10878042,Hubert Samboko,True,Hubert_Samboko,0000-0001-6099-6258,21557148
6816038,Hubert H.G. Savenije,False,_,null,21557148
6174425,Hessel Winsemius,False,_,null,21557148
14178244,Juliane Muller,False,_,null,21624300
11421263,Jie-Huei Wang,True,Jie-Huei_Wang,null,19306967
11421263,Jie-Huei Wang,True,Jie-Huei_Wang,null,16677070
11421263,Jie-Huei Wang,True,Jie-Huei_Wang,null,16816303
14179847,Dip Kiran Pradhan Newar,True,Dip_Kiran_Pradhan_Newar,null,21626003
601745,Ben Longdon,True,Ben_Longdon,0000-0001-6936-1697,5629921
14161236,Caterina Azzarello,True,Caterina_Azzarello,null,21625880
14161274,daniel houssain edi,False,_,null,21625880
477617,Joanna Lewis,False,_,null,21625880
7768943,Molly Jameson,False,_,null,21625880
14179050,Weiqi Zhai,True,Weiqi_Zhai,null,21624780
11676109,Kirsten Gotting,True,Kirsten_Gotting,0000-0003-3492-1097,21624261
12963215,Walter Quilumbaquin,True,Walter_Quilumbaquin,null,21623784
10804170,Francisco Gonzalez Molina,True,Francisco_Gonzalez_Molina,null,21623760
10134731,Ilze Brila,True,Ilze_Brila,0000-0002-1518-1380,17152166
14169252,Yucheng Shu,True,Yucheng_Shu,0000-0002-6982-1427,21619398
14169252,Yucheng Shu,True,Yucheng_Shu,0000-0002-6982-1427,21618291
12795569,Yongning Wen,False,_,null,21618291
12195218,Songshan Yue,True,Songshan_Yue,null,21618291
13901445,Zihao Tang,False,_,null,21618291
14169252,Yucheng Shu,True,Yucheng_Shu,0000-0002-6982-1427,21617592
12795569,Yongning Wen,False,_,null,21617592
12195218,Songshan Yue,True,Songshan_Yue,null,21617592
13901445,Zihao Tang,False,_,null,21617592
14025996,Caroline Witte,True,Caroline_Witte,null,21445275
14039949,Marcus Møller Larsen,False,_,0000-0002-8594-7468,21445275
14169117,Dalibor Miklik,True,Dalibor_Miklik,0000-0002-6919-2755,21617400
8268603,Liam Trethowan,True,Liam_Trethowan,0000-0002-0326-9828,21617808
11755572,Floris Doolaard,False,_,null,17081021
9126442,Neil Yorke-Smith,True,Neil_Yorke-Smith,0000-0002-1814-3515,17081021
13912503,Jian Xu,True,Jian_Xu,null,21617271
14165589,Nayara Oliveira,True,Nayara_Oliveira,null,21614241
14124732,Carolina Pessoa,True,Carolina_Pessoa,null,21614229
14164803,Weijie Sun,True,Weijie_Sun,null,21612786
10802896,Sunil Vasu Kalmady,False,_,null,21612786
14127288,Chenglong Wang,True,Chenglong_Wang,0000-0001-6576-9214,21608148
11724869,Pedro Lencastre,True,Pedro_Lencastre,null,21608238
14162697,Alireza Talesh Jafadideh,True,Alireza_Talesh_Jafadideh,null,21608031
14162701,Babak Mohammadzadeh Asl,False,_,0000-0001-5084-6408,21608031
10718451,Yangge Li,True,Yangge_Li,null,21433125
14030395,Haoqing Zhu,False,_,null,21433125
14030398,Katherine Braught,False,_,null,21433125
14030401,Keyi Shen,False,_,null,21433125
8482393,Sayan Mitra,False,_,0000-0001-7082-5516,21433125
14160717,Pedro Soares,True,Pedro_Soares,null,21606177
118759,Yi Sun,False,_,null,20661453
13993371,Xavier Hernandez-Alias,True,Xavier_Hernandez-Alias,0000-0001-8633-499X,21603921
13993371,Xavier Hernandez-Alias,True,Xavier_Hernandez-Alias,0000-0001-8633-499X,21603918
14138679,Jan Schuetzke,True,Jan_Schuetzke,0000-0001-5816-4866,21602943
10021019,Nathan Szymanski,True,Nathan_Szymanski,0000-0003-2255-9676,21602943
12431200,Markus Reischl,False,_,null,21602943
14146593,Rocco De Marco,True,Rocco_De_Marco,0000-0002-9438-4791,21601455
14060181,Isaac Metcalf,False,_,null,21505113
107840,Gang Chen,False,_,null,21505113
1921330,Thomas Cooper,False,_,null,21505113
14154108,Peng Ji,True,Peng_Ji,0000-0002-4390-2114,21599154
14082348,Victor Hugo Peres Silva,True,Victor_Hugo_Peres_Silva,null,21599040
9441509,Josiane Segar,True,Josiane_Segar,null,21596844
7578884,Ingmar Staude,True,Ingmar_Staude,null,21596844
14140833,Mikhail Proskurin,True,Mikhail_Proskurin,0000-0003-2548-9722,21594105
14141478,Maxim Manakov,False,_,null,21594105
14141481,Alla Karpova,False,_,null,21594105
14147928,Adam Jones,True,Adam_Jones,0000-0002-0744-1699,21592455
9127289,Yifan Zhang,True,Yifan_Zhang,null,21266601
14146053,Brian Richard Pauw,True,Brian_Richard_Pauw,null,21591360
12252221,Changbo Zhu,True,Changbo_Zhu,null,21558006
14146404,Lei Zhang,True,Lei_Zhang,0000-0001-6873-7314,21590580
10664489,Johanna Schultz,True,Johanna_Schultz,null,21590178
10664489,Johanna Schultz,True,Johanna_Schultz,null,21590169
14117925,Liam Gibbons,True,Liam_Gibbons,null,21554868
3372170,Emilia Decker,True,_,null,21588225
7385537,Jayson Gutiérrez,True,Jayson_Guti_rrez,null,9843440
14093223,Cathal Doherty,True,Cathal_Doherty,0000-0001-6363-2054,21586929
12367897,Vaughn Shirey,True,Vaughn_Shirey,0000-0002-3589-9699,21587853
11741174,Manuel Ignacio Monge García,True,Manuel_Ignacio_Monge_Garc_a,null,21587598
591955,Andrew Phillips,True,Andrew_Phillips,null,21587466
14082348,Victor Hugo Peres Silva,True,Victor_Hugo_Peres_Silva,null,21586842
12870866,bijian jian,True,bijian_jian,null,20264520
9189467,Andre Souza,True,Andre_Souza,null,21585606
14002867,Benjamin Bayer,False,_,0000-0001-5241-4924,21390768
